t,state,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_fb_0,q_fb_1,q_fb_2,q_fb_3,q_fb_4,q_fb_5,q_true_0,q_true_1,q_true_2,q_true_3,q_true_4,q_true_5,gripper_cmd_m,finger_1_m,finger_2_m,finger_1_target_m,finger_2_target_m,cup_x_b,cup_y_b,cup_top_z_b,cup_tilt_deg,jaw_x_b,jaw_y_b,jaw_z_b,base_height_m
0.220,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0300,-0.0406,0.00,0.3872,-0.0013,0.4965,0.0851
0.240,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0300,-0.0406,0.00,0.3872,-0.0013,0.4965,0.0851
0.260,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0406,0.00,0.3872,-0.0013,0.4965,0.0851
0.280,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0406,0.00,0.3872,-0.0013,0.4965,0.0851
0.300,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0406,0.00,0.3872,-0.0013,0.4965,0.0851
0.320,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0300,-0.0406,0.00,0.3872,-0.0013,0.4965,0.0851
0.340,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0300,-0.0406,0.00,0.3872,-0.0013,0.4965,0.0851
0.360,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0300,-0.0406,0.00,0.3872,-0.0013,0.4965,0.0851
0.380,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0300,-0.0406,0.00,0.3872,-0.0013,0.4965,0.0851
0.400,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0300,-0.0406,0.00,0.3872,-0.0013,0.4965,0.0851
0.420,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0300,-0.0406,0.00,0.3872,-0.0013,0.4965,0.0851
0.440,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0300,-0.0406,0.00,0.3872,-0.0013,0.4965,0.0851
0.460,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0300,-0.0406,0.00,0.3872,-0.0013,0.4965,0.0851
0.480,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0406,0.00,0.3872,-0.0013,0.4965,0.0851
0.500,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0406,0.00,0.3872,-0.0013,0.4965,0.0851
0.520,moving,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0406,0.00,0.3872,-0.0013,0.4965,0.0851
0.540,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0300,-0.0406,0.00,0.3872,-0.0013,0.4965,0.0851
0.560,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0300,-0.0406,0.00,0.3872,-0.0013,0.4965,0.0851
0.580,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0300,-0.0406,0.00,0.3872,-0.0013,0.4965,0.0851
0.600,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,-0.00229,0.00280,0.00588,0.00165,0.00267,0.00232,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.4356,0.0300,-0.0406,0.00,0.3866,-0.0022,0.4961,0.0851
0.620,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,-0.01077,-0.00566,0.01425,0.00972,0.01120,0.01085,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.4355,0.0301,-0.0406,0.00,0.3842,-0.0054,0.4945,0.0851
0.640,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.01077,-0.00566,0.01425,0.00972,0.01120,0.01085,-0.02545,-0.02034,0.02883,0.02398,0.02592,0.02558,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.4354,0.0303,-0.0405,0.00,0.3801,-0.0108,0.4917,0.0852
0.660,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.01077,-0.00566,0.01425,0.00972,0.01120,0.01085,-0.04634,-0.04122,0.04962,0.04453,0.04684,0.04652,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.4353,0.0304,-0.0405,0.00,0.3739,-0.0182,0.4877,0.0852
0.680,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.01077,-0.00566,0.01425,0.00972,0.01120,0.01085,-0.07126,-0.06584,0.07422,0.06759,0.07177,0.07145,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.4352,0.0303,-0.0405,0.00,0.3665,-0.0265,0.4827,0.0852
0.700,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.01077,-0.00566,0.01425,0.00972,0.01120,0.01085,-0.08072,-0.07794,0.08687,0.07592,0.08027,0.07985,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4353,0.0298,-0.0406,0.00,0.3628,-0.0294,0.4807,0.0851
0.720,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.01077,-0.00566,0.01425,0.00972,0.01120,0.01085,-0.08906,-0.08601,0.09455,0.08439,0.08878,0.08836,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4355,0.0296,-0.0405,0.00,0.3603,-0.0320,0.4791,0.0853
0.740,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.01077,-0.00566,0.01425,0.00972,0.01120,0.01085,-0.10362,-0.10034,0.10858,0.09552,0.10351,0.10307,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0296,-0.0405,0.00,0.3557,-0.0363,0.4761,0.0853
0.760,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.10362,-0.10034,0.10858,0.09552,0.10351,0.10307,-0.12439,-0.12102,0.12891,0.10076,0.12440,0.12402,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0297,-0.0405,0.00,0.3489,-0.0425,0.4718,0.0852
0.780,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.10362,-0.10034,0.10858,0.09552,0.10351,0.10307,-0.14926,-0.14574,0.15318,0.10131,0.14932,0.14895,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4355,0.0299,-0.0405,0.00,0.3406,-0.0496,0.4665,0.0852
0.800,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.10362,-0.10034,0.10858,0.09552,0.10351,0.10307,-0.15863,-0.15848,0.16575,0.10124,0.15780,0.15728,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4356,0.0298,-0.0405,0.00,0.3366,-0.0520,0.4645,0.0852
0.820,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.10362,-0.10034,0.10858,0.09552,0.10351,0.10307,-0.16685,-0.16621,0.17303,0.10116,0.16632,0.16592,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4358,0.0298,-0.0404,0.00,0.3338,-0.0542,0.4627,0.0853
0.840,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.10362,-0.10034,0.10858,0.09552,0.10351,0.10307,-0.18130,-0.18023,0.18618,0.10100,0.18104,0.18077,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4358,0.0299,-0.0404,0.00,0.3289,-0.0580,0.4597,0.0853
0.860,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.10362,-0.10034,0.10858,0.09552,0.10351,0.10307,-0.20200,-0.20024,0.19651,0.10070,0.20193,0.20185,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4357,0.0299,-0.0404,0.00,0.3217,-0.0632,0.4586,0.0853
0.880,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.20200,-0.20024,0.19651,0.10070,0.20193,0.20185,-0.22419,-0.21791,0.19983,0.10078,0.22683,0.22647,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4356,0.0300,-0.0404,0.00,0.3148,-0.0686,0.4585,0.0853
0.900,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.20200,-0.20024,0.19651,0.10070,0.20193,0.20185,-0.23134,-0.22503,0.19961,0.10071,0.23533,0.23419,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4357,0.0298,-0.0404,0.00,0.3121,-0.0702,0.4593,0.0853
0.920,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.20200,-0.20024,0.19651,0.10070,0.20193,0.20185,-0.23959,-0.23187,0.19912,0.10075,0.24388,0.24295,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4357,0.0298,-0.0404,0.00,0.3094,-0.0721,0.4601,0.0853
0.940,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.20200,-0.20024,0.19651,0.10070,0.20193,0.20185,-0.24878,-0.23530,0.19835,0.10105,0.25854,0.25612,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4357,0.0299,-0.0405,0.00,0.3073,-0.0743,0.4588,0.0852
0.960,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.20200,-0.20024,0.19651,0.10070,0.20193,0.20185,-0.25195,-0.23512,0.19783,0.10108,0.27946,0.26449,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4358,0.0299,-0.0404,0.00,0.3063,-0.0747,0.4552,0.0853
0.980,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.20200,-0.20024,0.19651,0.10070,0.20193,0.20185,-0.25201,-0.23485,0.19767,0.10101,0.30436,0.26713,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4358,0.0299,-0.0404,0.00,0.3054,-0.0740,0.4507,0.0853
1.000,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25201,-0.23485,0.19767,0.10101,0.30436,0.26713,-0.25187,-0.23447,0.19908,0.10082,0.31295,0.26733,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4358,0.0299,-0.0405,0.00,0.3051,-0.0737,0.4485,0.0852
1.020,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25201,-0.23485,0.19767,0.10101,0.30436,0.26713,-0.25183,-0.23430,0.19853,0.10092,0.32148,0.26739,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4358,0.0299,-0.0404,0.00,0.3047,-0.0735,0.4471,0.0853
1.040,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25201,-0.23485,0.19767,0.10101,0.30436,0.26713,-0.25179,-0.23415,0.19808,0.10101,0.33621,0.26745,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4357,0.0299,-0.0404,0.00,0.3040,-0.0730,0.4446,0.0853
1.060,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25201,-0.23485,0.19767,0.10101,0.30436,0.26713,-0.25175,-0.23403,0.19769,0.10108,0.35714,0.26749,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4357,0.0299,-0.0404,0.00,0.3030,-0.0723,0.4410,0.0853
1.080,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25201,-0.23485,0.19767,0.10101,0.30436,0.26713,-0.25172,-0.23390,0.19748,0.10112,0.38207,0.26754,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0404,0.00,0.3016,-0.0715,0.4366,0.0853
1.100,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25201,-0.23485,0.19767,0.10101,0.30436,0.26713,-0.25163,-0.23373,0.19878,0.10100,0.39066,0.26763,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0404,0.00,0.3011,-0.0712,0.4346,0.0853
1.120,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25163,-0.23373,0.19878,0.10100,0.39066,0.26763,-0.25162,-0.23366,0.19823,0.10110,0.39920,0.26764,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4355,0.0299,-0.0404,0.00,0.3006,-0.0709,0.4333,0.0853
1.140,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25163,-0.23373,0.19878,0.10100,0.39066,0.26763,-0.25163,-0.23362,0.19778,0.10119,0.41392,0.26764,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4355,0.0299,-0.0404,0.00,0.2997,-0.0704,0.4309,0.0853
1.160,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25163,-0.23373,0.19878,0.10100,0.39066,0.26763,-0.25163,-0.23356,0.19739,0.10127,0.43486,0.26765,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4355,0.0299,-0.0404,0.00,0.2984,-0.0697,0.4274,0.0853
1.180,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25163,-0.23373,0.19878,0.10100,0.39066,0.26763,-0.25162,-0.23352,0.19719,0.10132,0.45979,0.26765,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4355,0.0299,-0.0404,0.00,0.2967,-0.0688,0.4232,0.0853
1.200,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25163,-0.23373,0.19878,0.10100,0.39066,0.26763,-0.25156,-0.23341,0.19840,0.10123,0.46838,0.26770,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4355,0.0299,-0.0404,0.00,0.2961,-0.0685,0.4213,0.0853
1.220,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25163,-0.23373,0.19878,0.10100,0.39066,0.26763,-0.25158,-0.23340,0.19787,0.10132,0.47692,0.26769,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4355,0.0299,-0.0404,0.00,0.2954,-0.0682,0.4200,0.0853
1.240,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25158,-0.23340,0.19787,0.10132,0.47692,0.26769,-0.25159,-0.23341,0.19745,0.10140,0.49165,0.26767,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4355,0.0299,-0.0404,0.00,0.2943,-0.0676,0.4177,0.0853
1.260,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25158,-0.23340,0.19787,0.10132,0.47692,0.26769,-0.25161,-0.23339,0.19707,0.10147,0.51258,0.26766,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0404,0.00,0.2927,-0.0669,0.4144,0.0853
1.280,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25158,-0.23340,0.19787,0.10132,0.47692,0.26769,-0.25161,-0.23338,0.19687,0.10150,0.53752,0.26765,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0404,0.00,0.2907,-0.0659,0.4104,0.0853
1.300,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25158,-0.23340,0.19787,0.10132,0.47692,0.26769,-0.25155,-0.23331,0.19799,0.10143,0.54611,0.26767,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0404,0.00,0.2899,-0.0656,0.4085,0.0853
1.320,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25158,-0.23340,0.19787,0.10132,0.47692,0.26769,-0.25157,-0.23332,0.19749,0.10151,0.55465,0.26765,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0404,0.00,0.2892,-0.0652,0.4073,0.0853
1.340,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25158,-0.23340,0.19787,0.10132,0.47692,0.26769,-0.25159,-0.23334,0.19708,0.10157,0.56937,0.26763,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0404,0.00,0.2879,-0.0647,0.4051,0.0853
1.360,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25159,-0.23334,0.19708,0.10157,0.56937,0.26763,-0.25161,-0.23334,0.19672,0.10163,0.59031,0.26761,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0404,0.00,0.2860,-0.0638,0.4019,0.0853
1.380,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25159,-0.23334,0.19708,0.10157,0.56937,0.26763,-0.25161,-0.23334,0.19653,0.10166,0.61524,0.26760,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0404,0.00,0.2837,-0.0628,0.3981,0.0853
1.400,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25159,-0.23334,0.19708,0.10157,0.56937,0.26763,-0.25156,-0.23328,0.19754,0.10160,0.62383,0.26761,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0404,0.00,0.2828,-0.0625,0.3964,0.0853
1.420,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25159,-0.23334,0.19708,0.10157,0.56937,0.26763,-0.25158,-0.23328,0.19706,0.10167,0.63237,0.26758,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0404,0.00,0.2820,-0.0621,0.3952,0.0853
1.440,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25159,-0.23334,0.19708,0.10157,0.56937,0.26763,-0.25160,-0.23330,0.19668,0.10172,0.64709,0.26756,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0404,0.00,0.2805,-0.0615,0.3931,0.0853
1.460,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25159,-0.23334,0.19708,0.10157,0.56937,0.26763,-0.25161,-0.23330,0.19634,0.10177,0.66802,0.26754,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0404,0.00,0.2784,-0.0606,0.3901,0.0853
1.480,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25161,-0.23330,0.19634,0.10177,0.66802,0.26754,-0.25162,-0.23330,0.19615,0.10179,0.69296,0.26753,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0404,0.00,0.2758,-0.0596,0.3864,0.0853
1.500,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25161,-0.23330,0.19634,0.10177,0.66802,0.26754,-0.25157,-0.23326,0.19706,0.10175,0.70155,0.26753,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0404,0.00,0.2748,-0.0592,0.3848,0.0853
1.520,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25161,-0.23330,0.19634,0.10177,0.66802,0.26754,-0.25158,-0.23326,0.19661,0.10180,0.71008,0.26751,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0404,0.00,0.2739,-0.0588,0.3837,0.0853
1.540,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25161,-0.23330,0.19634,0.10177,0.66802,0.26754,-0.25161,-0.23329,0.19626,0.10185,0.72480,0.26749,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0404,0.00,0.2723,-0.0582,0.3817,0.0853
1.560,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25161,-0.23330,0.19634,0.10177,0.66802,0.26754,-0.25162,-0.23329,0.19594,0.10189,0.74573,0.26747,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0404,0.00,0.2699,-0.0573,0.3789,0.0853
1.580,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25161,-0.23330,0.19634,0.10177,0.66802,0.26754,-0.25163,-0.23329,0.19576,0.10191,0.77067,0.26746,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0404,0.00,0.2670,-0.0562,0.3754,0.0853
1.600,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25163,-0.23329,0.19576,0.10191,0.77067,0.26746,-0.25158,-0.23327,0.19657,0.10186,0.77925,0.26745,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0404,0.00,0.2659,-0.0558,0.3740,0.0853
1.620,moving,-0.25166,-0.23793,0.19325,0.10215,1.23177,0.26695,-0.25163,-0.23329,0.19576,0.10191,0.77067,0.26746,-0.25159,-0.23327,0.19616,0.10191,0.78779,0.26743,0.0000,0.0000,0.0000,0.0000,-0.0000,0.4356,0.0299,-0.0404,0.00,0.2649,-0.0554,0.3730,0.0853
